# path_id,x,y,z
282,32.500000,-45.500000,-5.000000
282,30.500000,-39.500000,-5.000000
282,16.500000,-37.500000,-5.000000
282,2.500000,-17.500000,-5.000000
282,-21.500000,6.500000,-5.000000
282,-21.500000,15.500000,-5.000000
283,-0.500000,-0.500000,-5.000000
283,25.500000,4.500000,-5.000000
283,26.500000,3.500000,-5.000000
283,37.500000,7.500000,-5.000000
284,30.500000,-8.500000,-5.000000
284,35.500000,4.500000,-5.000000
284,40.500000,16.500000,-5.000000
285,-2.500000,-32.500000,-5.000000
285,-14.500000,-12.500000,-5.000000
285,-15.500000,-11.500000,-5.000000
285,-29.500000,-11.500000,-5.000000
286,22.500000,-12.500000,-5.000000
286,6.500000,-12.500000,-5.000000
286,-9.500000,-11.500000,-5.000000
287,-28.500000,-15.500000,-5.000000
287,-24.500000,-10.500000,-5.000000
287,-23.500000,-11.500000,-5.000000
287,-17.500000,-7.500000,-5.000000
288,-5.500000,49.500000,-5.000000
288,0.500000,38.500000,-5.000000
288,-0.500000,5.500000,-5.000000
288,-2.500000,3.500000,-5.000000
288,-8.500000,-22.500000,-5.000000
289,-1.500000,-39.500000,-5.000000
289,7.500000,-37.500000,-5.000000
289,16.500000,-34.500000,-5.000000
290,-46.500000,44.500000,-5.000000
290,-37.500000,40.500000,-5.000000
290,-33.500000,40.500000,-5.000000
290,-9.500000,38.500000,-5.000000
290,-4.500000,34.500000,-5.000000
290,1.500000,34.500000,-5.000000
290,2.500000,33.500000,-5.000000
290,3.500000,33.500000,-5.000000
290,5.500000,31.500000,-5.000000
290,5.500000,30.500000,-5.000000
290,14.500000,15.500000,-5.000000
290,37.500000,-20.500000,-5.000000
291,-21.500000,22.500000,-5.000000
291,-9.500000,22.500000,-5.000000
291,-5.500000,27.500000,-5.000000
291,4.500000,28.500000,-5.000000
291,5.500000,29.500000,-5.000000
291,6.500000,29.500000,-5.000000
291,16.500000,43.500000,-5.000000
292,10.500000,-42.500000,-5.000000
292,6.500000,-40.500000,-5.000000
292,6.500000,-38.500000,-5.000000
292,4.500000,-23.500000,-5.000000
292,3.500000,-22.500000,-5.000000
292,1.500000,23.500000,-5.000000
293,37.500000,14.500000,-5.000000
293,-32.500000,-9.500000,-5.000000
294,-26.500000,42.500000,-5.000000
294,-27.500000,40.500000,-5.000000
294,-42.500000,36.500000,-5.000000
294,-44.500000,6.500000,-5.000000
294,-34.500000,-16.500000,-5.000000
294,-35.500000,-17.500000,-5.000000
294,-25.500000,-36.500000,-5.000000
295,-29.500000,-41.500000,-5.000000
295,-30.500000,-43.500000,-5.000000
295,-31.500000,-44.500000,-5.000000
295,-32.500000,-46.500000,-5.000000
296,28.500000,-20.500000,-5.000000
296,29.500000,-7.500000,-5.000000
296,22.500000,8.500000,-5.000000
296,17.500000,21.500000,-5.000000
297,30.500000,48.500000,-5.000000
297,8.500000,44.500000,-5.000000
297,6.500000,42.500000,-5.000000
297,5.500000,43.500000,-5.000000
297,2.500000,40.500000,-5.000000
297,2.500000,38.500000,-5.000000
297,-2.500000,34.500000,-5.000000
297,-8.500000,34.500000,-5.000000
297,-8.500000,28.500000,-5.000000
297,-9.500000,24.500000,-5.000000
297,-9.500000,23.500000,-5.000000
297,-21.500000,14.500000,-5.000000
297,-45.500000,11.500000,-5.000000
298,-12.500000,-22.500000,-5.000000
298,-4.500000,4.500000,-5.000000
298,-3.500000,5.500000,-5.000000
298,1.500000,28.500000,-5.000000
299,9.500000,36.500000,-5.000000
299,45.500000,-41.500000,-5.000000
300,6.500000,-20.500000,-5.000000
300,0.500000,-13.500000,-5.000000
300,-5.500000,17.500000,-5.000000
300,-6.500000,18.500000,-5.000000
300,-9.500000,27.500000,-5.000000
300,-7.500000,36.500000,-5.000000
300,-21.500000,45.500000,-5.000000
301,-16.500000,7.500000,-5.000000
301,-15.500000,12.500000,-5.000000
301,-0.500000,21.500000,-5.000000
301,-0.500000,22.500000,-5.000000
301,11.500000,34.500000,-5.000000
301,22.500000,37.500000,-5.000000
301,31.500000,42.500000,-5.000000
302,-37.500000,-17.500000,-5.000000
302,-11.500000,7.500000,-5.000000
302,-11.500000,8.500000,-5.000000
302,-2.500000,20.500000,-5.000000
302,-0.500000,21.500000,-5.000000
302,0.500000,22.500000,-5.000000
302,22.500000,41.500000,-5.000000
302,33.500000,29.500000,-5.000000
303,43.500000,-9.500000,-5.000000
303,6.500000,11.500000,-5.000000
303,-21.500000,12.500000,-5.000000
303,-39.500000,12.500000,-5.000000
303,-49.500000,34.500000,-5.000000
304,42.500000,27.500000,-5.000000
304,37.500000,15.500000,-5.000000
304,22.500000,10.500000,-5.000000
304,21.500000,9.500000,-5.000000
304,-12.500000,-2.500000,-5.000000
305,11.500000,0.500000,-5.000000
305,14.500000,13.500000,-5.000000
305,18.500000,26.500000,-5.000000
306,7.500000,-45.500000,-5.000000
306,-3.500000,5.500000,-5.000000
306,-3.500000,6.500000,-5.000000
306,-9.500000,29.500000,-5.000000
307,32.500000,-12.500000,-5.000000
307,44.500000,-14.500000,-5.000000
308,-1.500000,-49.500000,-5.000000
308,-0.500000,-20.500000,-5.000000
308,-0.500000,7.500000,-5.000000
309,-40.500000,0.500000,-5.000000
309,47.500000,-1.500000,-5.000000
310,-40.500000,18.500000,-5.000000
310,-40.500000,37.500000,-5.000000
310,-28.500000,40.500000,-5.000000
310,-27.500000,40.500000,-5.000000
310,-13.500000,49.500000,-5.000000
311,-13.500000,-19.500000,-5.000000
311,-14.500000,-11.500000,-5.000000
311,-30.500000,-11.500000,-5.000000
312,-5.500000,-14.500000,-5.000000
312,-20.500000,-10.500000,-5.000000
312,-24.500000,-11.500000,-5.000000
312,-25.500000,-11.500000,-5.000000
312,-35.500000,-20.500000,-5.000000
313,1.500000,10.500000,-5.000000
313,13.500000,11.500000,-5.000000
313,14.500000,12.500000,-5.000000
313,30.500000,16.500000,-5.000000
314,1.500000,-22.500000,-5.000000
314,3.500000,-25.500000,-5.000000
314,6.500000,-28.500000,-5.000000
315,11.500000,8.500000,-5.000000
315,8.500000,4.500000,-5.000000
315,6.500000,4.500000,-5.000000
315,-26.500000,-11.500000,-5.000000
315,-26.500000,-34.500000,-5.000000
316,14.500000,48.500000,-5.000000
316,11.500000,33.500000,-5.000000
316,-11.500000,9.500000,-5.000000
316,-12.500000,4.500000,-5.000000
316,-18.500000,-0.500000,-5.000000
316,-26.500000,-11.500000,-5.000000
316,-26.500000,-39.500000,-5.000000
316,-36.500000,-48.500000,-5.000000
317,-19.500000,-10.500000,-5.000000
317,26.500000,10.500000,-5.000000
317,38.500000,16.500000,-5.000000
317,38.500000,29.500000,-5.000000
317,33.500000,29.500000,-5.000000
318,-0.500000,-23.500000,-5.000000
318,-33.500000,8.500000,-5.000000
318,-33.500000,10.500000,-5.000000
318,-38.500000,13.500000,-5.000000
319,-49.500000,-14.500000,-5.000000
319,-49.500000,-7.500000,-5.000000
319,-42.500000,-7.500000,-5.000000
319,-40.500000,-13.500000,-5.000000
319,-39.500000,-17.500000,-5.000000
320,-21.500000,8.500000,-5.000000
320,-20.500000,13.500000,-5.000000
320,-3.500000,20.500000,-5.000000
320,-2.500000,19.500000,-5.000000
320,16.500000,42.500000,-5.000000
321,15.500000,27.500000,-5.000000
321,21.500000,13.500000,-5.000000
321,22.500000,12.500000,-5.000000
321,33.500000,-2.500000,-5.000000
322,31.500000,-13.500000,-5.000000
322,28.500000,-7.500000,-5.000000
322,27.500000,-6.500000,-5.000000
322,21.500000,3.500000,-5.000000
323,20.500000,-40.500000,-5.000000
323,6.500000,-36.500000,-5.000000
323,-3.500000,-37.500000,-5.000000
323,-23.500000,-37.500000,-5.000000
323,-34.500000,-31.500000,-5.000000
324,-20.500000,3.500000,-5.000000
324,-4.500000,-2.500000,-5.000000
324,10.500000,-7.500000,-5.000000
325,32.500000,-47.500000,-5.000000
325,30.500000,-38.500000,-5.000000
325,-17.500000,-36.500000,-5.000000
325,-21.500000,-36.500000,-5.000000
326,-14.500000,-30.500000,-5.000000
326,-14.500000,-36.500000,-5.000000
326,-28.500000,-36.500000,-5.000000
326,-33.500000,-26.500000,-5.000000
327,-39.500000,49.500000,-5.000000
327,-41.500000,46.500000,-5.000000
327,-38.500000,40.500000,-5.000000
327,-9.500000,38.500000,-5.000000
327,-4.500000,34.500000,-5.000000
327,-1.500000,34.500000,-5.000000
327,7.500000,27.500000,-5.000000
327,10.500000,21.500000,-5.000000
327,7.500000,18.500000,-5.000000
328,-29.500000,-46.500000,-5.000000
328,-22.500000,-36.500000,-5.000000
328,-14.500000,-36.500000,-5.000000
328,-9.500000,-28.500000,-5.000000
328,9.500000,-7.500000,-5.000000
328,31.500000,-5.500000,-5.000000
329,-11.500000,-7.500000,-5.000000
329,9.500000,-11.500000,-5.000000
329,10.500000,-12.500000,-5.000000
329,24.500000,-12.500000,-5.000000
330,-9.500000,-22.500000,-5.000000
330,-16.500000,-9.500000,-5.000000
330,-24.500000,-6.500000,-5.000000
330,-45.500000,1.500000,-5.000000
331,-27.500000,-12.500000,-5.000000
331,-20.500000,-10.500000,-5.000000
331,-16.500000,-11.500000,-5.000000
331,-14.500000,-11.500000,-5.000000
331,-14.500000,-19.500000,-5.000000
332,-42.500000,38.500000,-5.000000
332,-40.500000,13.500000,-5.000000
332,-32.500000,10.500000,-5.000000
332,-32.500000,6.500000,-5.000000
332,8.500000,-12.500000,-5.000000
332,27.500000,-12.500000,-5.000000
332,38.500000,-34.500000,-5.000000
333,-39.500000,-30.500000,-5.000000
333,-24.500000,-10.500000,-5.000000
333,0.500000,-2.500000,-5.000000
333,27.500000,6.500000,-5.000000
334,-17.500000,-10.500000,-5.000000
334,-25.500000,-4.500000,-5.000000
334,-33.500000,2.500000,-5.000000
335,40.500000,30.500000,-5.000000
335,10.500000,43.500000,-5.000000
335,9.500000,42.500000,-5.000000
335,8.500000,42.500000,-5.000000
335,-3.500000,46.500000,-5.000000
336,44.500000,34.500000,-5.000000
336,36.500000,12.500000,-5.000000
336,8.500000,3.500000,-5.000000
336,-26.500000,-11.500000,-5.000000
336,-26.500000,-34.500000,-5.000000
337,-6.500000,34.500000,-5.000000
337,-1.500000,34.500000,-5.000000
337,0.500000,41.500000,-5.000000
337,2.500000,46.500000,-5.000000
338,-22.500000,-4.500000,-5.000000
338,31.500000,11.500000,-5.000000
338,32.500000,12.500000,-5.000000
338,33.500000,11.500000,-5.000000
338,48.500000,31.500000,-5.000000
339,37.500000,-22.500000,-5.000000
339,32.500000,-11.500000,-5.000000
339,27.500000,-1.500000,-5.000000
340,37.500000,44.500000,-5.000000
340,26.500000,40.500000,-5.000000
340,-6.500000,43.500000,-5.000000
340,-7.500000,44.500000,-5.000000
340,-35.500000,37.500000,-5.000000
340,-44.500000,47.500000,-5.000000
341,48.500000,-21.500000,-5.000000
341,31.500000,-1.500000,-5.000000
341,15.500000,18.500000,-5.000000
342,38.500000,20.500000,-5.000000
342,38.500000,29.500000,-5.000000
342,18.500000,41.500000,-5.000000
342,4.500000,43.500000,-5.000000
342,-16.500000,49.500000,-5.000000
343,-1.500000,49.500000,-5.000000
343,5.500000,42.500000,-5.000000
343,12.500000,42.500000,-5.000000
343,13.500000,41.500000,-5.000000
343,16.500000,41.500000,-5.000000
343,25.500000,36.500000,-5.000000
343,26.500000,37.500000,-5.000000
343,38.500000,29.500000,-5.000000
343,39.500000,19.500000,-5.000000
344,-48.500000,21.500000,-5.000000
344,-39.500000,13.500000,-5.000000
344,-25.500000,13.500000,-5.000000
344,-24.500000,22.500000,-5.000000
345,0.500000,-22.500000,-5.000000
345,15.500000,-12.500000,-5.000000
345,27.500000,-12.500000,-5.000000
345,46.500000,-6.500000,-5.000000
346,-25.500000,48.500000,-5.000000
346,-10.500000,38.500000,-5.000000
346,-9.500000,37.500000,-5.000000
346,-9.500000,31.500000,-5.000000
346,-6.500000,28.500000,-5.000000
347,-6.500000,17.500000,-5.000000
347,-35.500000,11.500000,-5.000000
347,-40.500000,14.500000,-5.000000
347,-40.500000,15.500000,-5.000000
347,-41.500000,33.500000,-5.000000
348,-3.500000,14.500000,-5.000000
348,-7.500000,21.500000,-5.000000
348,-7.500000,28.500000,-5.000000
348,-9.500000,35.500000,-5.000000
348,-9.500000,37.500000,-5.000000
348,-25.500000,45.500000,-5.000000
349,48.500000,-44.500000,-5.000000
349,41.500000,-34.500000,-5.000000
349,35.500000,-25.500000,-5.000000
350,-47.500000,21.500000,-5.000000
350,-37.500000,11.500000,-5.000000
350,-23.500000,11.500000,-5.000000
350,-21.500000,9.500000,-5.000000
350,-20.500000,4.500000,-5.000000
350,9.500000,-11.500000,-5.000000
350,10.500000,-12.500000,-5.000000
350,27.500000,-12.500000,-5.000000
350,28.500000,-13.500000,-5.000000
350,28.500000,-21.500000,-5.000000
351,45.500000,15.500000,-5.000000
351,38.500000,27.500000,-5.000000
351,38.500000,28.500000,-5.000000
351,30.500000,32.500000,-5.000000
352,-35.500000,-28.500000,-5.000000
352,-22.500000,-38.500000,-5.000000
352,3.500000,-29.500000,-5.000000
352,2.500000,-28.500000,-5.000000
352,16.500000,-18.500000,-5.000000
353,-48.500000,-22.500000,-5.000000
353,-45.500000,-20.500000,-5.000000
353,-32.500000,-32.500000,-5.000000
353,-30.500000,-34.500000,-5.000000
354,19.500000,-22.500000,-5.000000
354,9.500000,-20.500000,-5.000000
354,-9.500000,27.500000,-5.000000
354,-9.500000,32.500000,-5.000000
354,-7.500000,34.500000,-5.000000
354,-11.500000,39.500000,-5.000000
354,-14.500000,47.500000,-5.000000
355,-1.500000,-0.500000,-5.000000
355,27.500000,4.500000,-5.000000
355,28.500000,3.500000,-5.000000
355,31.500000,5.500000,-5.000000
356,13.500000,38.500000,-5.000000
356,14.500000,11.500000,-5.000000
356,10.500000,-7.500000,-5.000000
356,9.500000,-8.500000,-5.000000
356,8.500000,-44.500000,-5.000000
357,1.500000,11.500000,-5.000000
357,3.500000,2.500000,-5.000000
357,16.500000,-6.500000,-5.000000
357,18.500000,-6.500000,-5.000000
357,20.500000,-7.500000,-5.000000
357,21.500000,-7.500000,-5.000000
357,24.500000,-12.500000,-5.000000
357,28.500000,-12.500000,-5.000000
357,33.500000,-32.500000,-5.000000
358,-4.500000,46.500000,-5.000000
358,0.500000,38.500000,-5.000000
358,1.500000,11.500000,-5.000000
358,0.500000,10.500000,-5.000000
358,12.500000,-27.500000,-5.000000
359,47.500000,-40.500000,-5.000000
359,16.500000,-37.500000,-5.000000
359,-6.500000,-13.500000,-5.000000
359,-44.500000,6.500000,-5.000000
359,-44.500000,26.500000,-5.000000
360,11.500000,-7.500000,-5.000000
360,-20.500000,6.500000,-5.000000
360,-22.500000,9.500000,-5.000000
360,-28.500000,13.500000,-5.000000
360,-33.500000,9.500000,-5.000000
361,-32.500000,13.500000,-5.000000
361,-21.500000,9.500000,-5.000000
361,-20.500000,3.500000,-5.000000
361,10.500000,-24.500000,-5.000000
362,-35.500000,11.500000,-5.000000
362,-23.500000,14.500000,-5.000000
362,-11.500000,22.500000,-5.000000
362,-10.500000,21.500000,-5.000000
362,-9.500000,25.500000,-5.000000
362,-8.500000,26.500000,-5.000000
362,-3.500000,26.500000,-5.000000
362,3.500000,31.500000,-5.000000
363,-20.500000,20.500000,-5.000000
363,-22.500000,21.500000,-5.000000
363,-23.500000,22.500000,-5.000000
364,-44.500000,34.500000,-5.000000
364,-40.500000,13.500000,-5.000000
364,-8.500000,11.500000,-5.000000
364,-7.500000,12.500000,-5.000000
364,5.500000,0.500000,-5.000000
365,36.500000,3.500000,-5.000000
365,-31.500000,-6.500000,-5.000000
365,-32.500000,-7.500000,-5.000000
365,-39.500000,-6.500000,-5.000000
366,9.500000,-19.500000,-5.000000
366,9.500000,-35.500000,-5.000000
367,-1.500000,6.500000,-5.000000
367,7.500000,-16.500000,-5.000000
367,15.500000,-42.500000,-5.000000
368,16.500000,-36.500000,-5.000000
368,9.500000,-26.500000,-5.000000
368,2.500000,-17.500000,-5.000000
369,36.500000,29.500000,-5.000000
369,38.500000,28.500000,-5.000000
369,38.500000,16.500000,-5.000000
369,-2.500000,-12.500000,-5.000000
369,-14.500000,-21.500000,-5.000000
370,1.500000,39.500000,-5.000000
370,1.500000,5.500000,-5.000000
370,2.500000,4.500000,-5.000000
370,3.500000,-45.500000,-5.000000
371,14.500000,-23.500000,-5.000000
371,16.500000,-37.500000,-5.000000
371,28.500000,-40.500000,-5.000000
371,29.500000,-40.500000,-5.000000
371,30.500000,-39.500000,-5.000000
371,34.500000,-44.500000,-5.000000
372,38.500000,-32.500000,-5.000000
372,29.500000,-9.500000,-5.000000
372,29.500000,-8.500000,-5.000000
372,18.500000,6.500000,-5.000000
373,-18.500000,44.500000,-5.000000
373,-4.500000,34.500000,-5.000000
373,1.500000,34.500000,-5.000000
373,2.500000,33.500000,-5.000000
373,3.500000,33.500000,-5.000000
373,5.500000,31.500000,-5.000000
373,5.500000,30.500000,-5.000000
373,10.500000,22.500000,-5.000000
373,10.500000,21.500000,-5.000000
373,11.500000,20.500000,-5.000000
373,23.500000,-1.500000,-5.000000
374,49.500000,-17.500000,-5.000000
374,7.500000,4.500000,-5.000000
374,-18.500000,4.500000,-5.000000
374,-20.500000,6.500000,-5.000000
374,-22.500000,10.500000,-5.000000
374,-26.500000,10.500000,-5.000000
374,-27.500000,11.500000,-5.000000
374,-35.500000,11.500000,-5.000000
375,37.500000,-17.500000,-5.000000
375,26.500000,-12.500000,-5.000000
375,16.500000,-12.500000,-5.000000
375,14.500000,-16.500000,-5.000000
375,14.500000,-19.500000,-5.000000
375,6.500000,-21.500000,-5.000000
376,-6.500000,47.500000,-5.000000
376,1.500000,37.500000,-5.000000
376,0.500000,16.500000,-5.000000
376,0.500000,-3.500000,-5.000000
377,22.500000,-12.500000,-5.000000
377,16.500000,-12.500000,-5.000000
377,9.500000,-16.500000,-5.000000
377,-15.500000,-36.500000,-5.000000
377,-16.500000,-36.500000,-5.000000
377,-20.500000,-37.500000,-5.000000
377,-31.500000,-34.500000,-5.000000
377,-42.500000,-35.500000,-5.000000
377,-48.500000,-35.500000,-5.000000
377,-49.500000,-34.500000,-5.000000
378,-35.500000,13.500000,-5.000000
378,-25.500000,13.500000,-5.000000
378,-9.500000,23.500000,-5.000000
378,-6.500000,26.500000,-5.000000
378,-4.500000,26.500000,-5.000000
378,-1.500000,28.500000,-5.000000
378,35.500000,43.500000,-5.000000
379,-27.500000,37.500000,-5.000000
379,-40.500000,37.500000,-5.000000
379,-41.500000,22.500000,-5.000000
379,-45.500000,8.500000,-5.000000
379,-42.500000,5.500000,-5.000000
380,-0.500000,-23.500000,-5.000000
380,-33.500000,8.500000,-5.000000
380,-33.500000,9.500000,-5.000000
380,-32.500000,10.500000,-5.000000
380,-40.500000,13.500000,-5.000000
380,-45.500000,39.500000,-5.000000
381,-23.500000,10.500000,-5.000000
381,-1.500000,20.500000,-5.000000
381,-0.500000,21.500000,-5.000000
381,3.500000,27.500000,-5.000000
381,23.500000,41.500000,-5.000000
381,32.500000,29.500000,-5.000000
382,1.500000,-0.500000,-5.000000
382,-7.500000,22.500000,-5.000000
382,-7.500000,28.500000,-5.000000
382,-9.500000,35.500000,-5.000000
382,-8.500000,36.500000,-5.000000
382,-18.500000,47.500000,-5.000000
383,-30.500000,-35.500000,-5.000000
383,-25.500000,-8.500000,-5.000000
383,-11.500000,7.500000,-5.000000
383,-11.500000,8.500000,-5.000000
383,-2.500000,20.500000,-5.000000
383,-0.500000,21.500000,-5.000000
383,-0.500000,25.500000,-5.000000
383,26.500000,41.500000,-5.000000
383,30.500000,41.500000,-5.000000
383,41.500000,48.500000,-5.000000
384,19.500000,46.500000,-5.000000
384,14.500000,45.500000,-5.000000
384,12.500000,38.500000,-5.000000
384,12.500000,37.500000,-5.000000
384,-3.500000,26.500000,-5.000000
384,-6.500000,28.500000,-5.000000
385,15.500000,38.500000,-5.000000
385,-10.500000,10.500000,-5.000000
385,-10.500000,9.500000,-5.000000
385,-11.500000,7.500000,-5.000000
385,-12.500000,6.500000,-5.000000
385,-34.500000,-3.500000,-5.000000
386,41.500000,-12.500000,-5.000000
386,16.500000,-12.500000,-5.000000
386,9.500000,-16.500000,-5.000000
386,9.500000,-17.500000,-5.000000
386,0.500000,-25.500000,-5.000000
387,-1.500000,26.500000,-5.000000
387,-8.500000,26.500000,-5.000000
387,-9.500000,25.500000,-5.000000
387,-10.500000,20.500000,-5.000000
387,-27.500000,9.500000,-5.000000
387,-28.500000,8.500000,-5.000000
387,-27.500000,7.500000,-5.000000
387,-45.500000,1.500000,-5.000000
388,-3.500000,-9.500000,-5.000000
388,-25.500000,-11.500000,-5.000000
388,-26.500000,-12.500000,-5.000000
388,-35.500000,-36.500000,-5.000000
389,-7.500000,-24.500000,-5.000000
389,15.500000,14.500000,-5.000000
389,14.500000,15.500000,-5.000000
389,16.500000,46.500000,-5.000000
389,24.500000,46.500000,-5.000000
390,41.500000,-27.500000,-5.000000
390,24.500000,-0.500000,-5.000000
390,5.500000,30.500000,-5.000000
390,5.500000,31.500000,-5.000000
390,3.500000,33.500000,-5.000000
390,2.500000,33.500000,-5.000000
390,1.500000,34.500000,-5.000000
390,-6.500000,34.500000,-5.000000
391,5.500000,-47.500000,-5.000000
391,-10.500000,-42.500000,-5.000000
391,-10.500000,-41.500000,-5.000000
391,-26.500000,-40.500000,-5.000000
391,-26.500000,-49.500000,-5.000000
392,45.500000,6.500000,-5.000000
392,21.500000,16.500000,-5.000000
392,20.500000,16.500000,-5.000000
392,19.500000,17.500000,-5.000000
392,16.500000,26.500000,-5.000000
392,16.500000,31.500000,-5.000000
393,36.500000,12.500000,-5.000000
393,17.500000,17.500000,-5.000000
393,14.500000,20.500000,-5.000000
393,6.500000,29.500000,-5.000000
393,-0.500000,41.500000,-5.000000
393,-5.500000,41.500000,-5.000000
394,27.500000,-37.500000,-5.000000
394,16.500000,-37.500000,-5.000000
394,15.500000,-28.500000,-5.000000
394,14.500000,-17.500000,-5.000000
394,12.500000,-12.500000,-5.000000
395,33.500000,-18.500000,-5.000000
395,27.500000,-12.500000,-5.000000
395,9.500000,-12.500000,-5.000000
395,5.500000,-9.500000,-5.000000
395,-20.500000,4.500000,-5.000000
395,-21.500000,9.500000,-5.000000
396,33.500000,-9.500000,-5.000000
396,36.500000,-15.500000,-5.000000
396,39.500000,-20.500000,-5.000000
397,-21.500000,2.500000,-5.000000
397,-14.500000,-13.500000,-5.000000
397,-14.500000,-14.500000,-5.000000
397,-7.500000,-39.500000,-5.000000
398,34.500000,-32.500000,-5.000000
398,22.500000,-40.500000,-5.000000
398,16.500000,-36.500000,-5.000000
398,16.500000,-35.500000,-5.000000
398,10.500000,-29.500000,-5.000000
398,9.500000,-29.500000,-5.000000
398,8.500000,-28.500000,-5.000000
398,-8.500000,-15.500000,-5.000000
398,-11.500000,-12.500000,-5.000000
398,-48.500000,-5.500000,-5.000000
398,-49.500000,-10.500000,-5.000000
399,-11.500000,48.500000,-5.000000
399,2.500000,38.500000,-5.000000
399,13.500000,16.500000,-5.000000
399,14.500000,15.500000,-5.000000
399,15.500000,-1.500000,-5.000000
400,36.500000,-4.500000,-5.000000
400,28.500000,-12.500000,-5.000000
400,13.500000,-12.500000,-5.000000
400,-0.500000,-27.500000,-5.000000
401,42.500000,15.500000,-5.000000
401,38.500000,16.500000,-5.000000
401,35.500000,16.500000,-5.000000
402,-17.500000,0.500000,-5.000000
402,7.500000,-10.500000,-5.000000
402,9.500000,-12.500000,-5.000000
402,18.500000,-12.500000,-5.000000
403,-26.500000,37.500000,-5.000000
403,-11.500000,39.500000,-5.000000
403,-4.500000,34.500000,-5.000000
403,22.500000,36.500000,-5.000000
403,25.500000,37.500000,-5.000000
403,39.500000,29.500000,-5.000000
404,-24.500000,37.500000,-5.000000
404,-40.500000,37.500000,-5.000000
404,-44.500000,6.500000,-5.000000
404,-34.500000,-20.500000,-5.000000
404,-25.500000,-36.500000,-5.000000
404,-29.500000,-43.500000,-5.000000
404,-46.500000,-44.500000,-5.000000
404,-49.500000,-42.500000,-5.000000
405,31.500000,-38.500000,-5.000000
405,31.500000,-16.500000,-5.000000
405,30.500000,-15.500000,-5.000000
405,30.500000,-6.500000,-5.000000
405,27.500000,-3.500000,-5.000000
405,27.500000,-2.500000,-5.000000
405,24.500000,0.500000,-5.000000
405,14.500000,17.500000,-5.000000
406,11.500000,4.500000,-5.000000
406,2.500000,4.500000,-5.000000
406,-6.500000,20.500000,-5.000000
406,-7.500000,21.500000,-5.000000
406,-9.500000,38.500000,-5.000000
406,-14.500000,38.500000,-5.000000
407,-25.500000,19.500000,-5.000000
407,4.500000,11.500000,-5.000000
407,34.500000,12.500000,-5.000000
408,18.500000,-8.500000,-5.000000
408,20.500000,-6.500000,-5.000000
408,25.500000,-12.500000,-5.000000
408,30.500000,-13.500000,-5.000000
408,30.500000,-18.500000,-5.000000
408,32.500000,-21.500000,-5.000000
408,30.500000,-33.500000,-5.000000
409,7.500000,-44.500000,-5.000000
409,26.500000,-37.500000,-5.000000
409,27.500000,-37.500000,-5.000000
409,46.500000,-27.500000,-5.000000
410,-48.500000,-43.500000,-5.000000
410,-29.500000,-43.500000,-5.000000
410,-25.500000,-36.500000,-5.000000
410,-27.500000,-33.500000,-5.000000
410,-26.500000,-11.500000,-5.000000
410,-13.500000,6.500000,-5.000000
410,-12.500000,5.500000,-5.000000
410,-11.500000,9.500000,-5.000000
410,12.500000,36.500000,-5.000000
410,12.500000,42.500000,-5.000000
411,-8.500000,24.500000,-5.000000
411,-5.500000,27.500000,-5.000000
411,1.500000,28.500000,-5.000000
411,8.500000,31.500000,-5.000000
411,7.500000,32.500000,-5.000000
411,42.500000,45.500000,-5.000000
412,-38.500000,-15.500000,-5.000000
412,14.500000,-0.500000,-5.000000
412,15.500000,-1.500000,-5.000000
412,41.500000,-0.500000,-5.000000
413,22.500000,-11.500000,-5.000000
413,21.500000,-12.500000,-5.000000
413,16.500000,-12.500000,-5.000000
413,10.500000,-33.500000,-5.000000
413,8.500000,-35.500000,-5.000000
413,8.500000,-44.500000,-5.000000
414,23.500000,38.500000,-5.000000
414,5.500000,43.500000,-5.000000
414,-15.500000,43.500000,-5.000000
414,-17.500000,41.500000,-5.000000
414,-36.500000,40.500000,-5.000000
414,-38.500000,40.500000,-5.000000
414,-41.500000,46.500000,-5.000000
414,-39.500000,49.500000,-5.000000
415,9.500000,28.500000,-5.000000
415,0.500000,23.500000,-5.000000
415,-8.500000,-19.500000,-5.000000
415,-13.500000,-34.500000,-5.000000
415,-21.500000,-40.500000,-5.000000
415,-25.500000,-40.500000,-5.000000
415,-34.500000,-45.500000,-5.000000
416,-27.500000,2.500000,-5.000000
416,-10.500000,7.500000,-5.000000
416,-10.500000,11.500000,-5.000000
416,-4.500000,14.500000,-5.000000
416,-0.500000,22.500000,-5.000000
416,5.500000,26.500000,-5.000000
416,16.500000,21.500000,-5.000000
417,21.500000,-40.500000,-5.000000
417,13.500000,-33.500000,-5.000000
417,7.500000,-15.500000,-5.000000
417,5.500000,-13.500000,-5.000000
417,-9.500000,28.500000,-5.000000
418,29.500000,-8.500000,-5.000000
418,34.500000,-18.500000,-5.000000
418,39.500000,-27.500000,-5.000000
419,39.500000,39.500000,-5.000000
419,16.500000,36.500000,-5.000000
419,-0.500000,22.500000,-5.000000
419,0.500000,21.500000,-5.000000
419,-30.500000,12.500000,-5.000000
420,-20.500000,-40.500000,-5.000000
420,-27.500000,-34.500000,-5.000000
420,-43.500000,6.500000,-5.000000
420,-44.500000,7.500000,-5.000000
420,-41.500000,46.500000,-5.000000
420,-39.500000,49.500000,-5.000000
421,49.500000,-3.500000,-5.000000
421,27.500000,-37.500000,-5.000000
421,10.500000,-37.500000,-5.000000
421,5.500000,-39.500000,-5.000000
